keyword_id,canonical_text,submitted_text,intent,brand_flag,eligibility,avoid_reason,avoid_scope,lifecycle,sources,primary_cluster_id,secondary_cluster_ids,first_seen_run,last_seen_run,notes
kw_002618,digital marketing & seo expert,digital marketing & seo expert,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002619,digital marketing agency professional services,digital marketing agency professional services,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002620,digital marketing expert seo,digital marketing expert seo,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002621,digital marketing expert services,digital marketing expert services,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002622,digital marketing experts in the world,digital marketing experts in the world,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002623,digital marketing for chartered accountants,digital marketing for chartered accountants,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002624,digital marketing for counselors,digital marketing for counselors,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002625,digital marketing for healthcare providers,digital marketing for healthcare providers,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002626,digital marketing professional services,digital marketing professional services,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002627,digital marketing society,digital marketing society,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002628,digital marketing strategy for professional services,digital marketing strategy for professional services,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002629,effective marketing for professional services,effective marketing for professional services,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002630,expert digital marketing services,expert digital marketing services,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002631,facebook marketing for photographers,facebook marketing for photographers,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002632,facebook marketing professionals,facebook marketing professionals,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002633,fasb site,fasb site,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002634,fasb website,fasb website,commercial,false,eligible,,,candidate,discover,cl_0001,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002635,find a solicitor website,find a solicitor website,,false,eligible,,,candidate,discover,,cl_0001|cl_0006,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002636,freelance web consultant,freelance web consultant,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002637,freelance website redesign consultants,freelance website redesign consultants,commercial,false,eligible,,,candidate,discover,cl_0001,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002638,gasb website,gasb website,commercial,false,eligible,,,candidate,discover,cl_0001,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002639,goldkorns solicitors website,goldkorns solicitors website,commercial,false,eligible,,,candidate,discover,cl_0001,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002640,good cpa websites,good cpa websites,commercial,false,eligible,,,candidate,discover,cl_0001,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002641,google certified seo experts,google certified seo experts,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002642,halifax solicitors website,halifax solicitors website,commercial,false,eligible,,,candidate,discover,cl_0001,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002643,harrison o dowd solicitors website,harrison o dowd solicitors website,commercial,false,eligible,,,candidate,discover,cl_0001,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002644,iasb official website,iasb official website,commercial,false,eligible,,,candidate,discover,cl_0001,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002645,iasb website,iasb website,commercial,false,eligible,,,candidate,discover,cl_0001,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002646,icaew website,icaew website,commercial,false,eligible,,,candidate,discover,cl_0001,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002647,ifrs official website,ifrs official website,commercial,false,eligible,,,candidate,discover,cl_0001,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002648,ifrs site,ifrs site,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002649,ifrs website,ifrs website,commercial,false,eligible,,,candidate,discover,cl_0001,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002650,institute of management accountants website,institute of management accountants website,commercial,false,eligible,,,candidate,discover,cl_0001,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002651,internet marketing for painting contractors,internet marketing for painting contractors,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002652,internet marketing painting contractors,internet marketing painting contractors,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002653,leo burnett design,leo burnett design,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002654,local business websites for accountants,local business websites for accountants,commercial,false,eligible,,,candidate,discover,cl_0001,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002655,local seo professionals,local seo professionals,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002656,malaysian institute of accountants official website,malaysian institute of accountants official website,commercial,false,eligible,,,candidate,discover,cl_0001,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002657,malik and malik solicitors website,malik and malik solicitors website,commercial,false,eligible,,,candidate,discover,cl_0001,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002658,management accounting website,management accounting website,commercial,false,eligible,,,candidate,discover,cl_0001,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002659,marketing agency professional services,marketing agency professional services,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002660,marketing automation for professional services,marketing automation for professional services,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002661,marketing for health professionals,marketing for health professionals,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002662,marketing for photographers 2021,marketing for photographers 2021,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002663,marketing for professional services firms,marketing for professional services firms,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002664,marketing for tax preparers,marketing for tax preparers,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002665,marketing management specialist,marketing management specialist,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002666,marketing seo experts,marketing seo experts,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002667,marketing strategy for professional service firms,marketing strategy for professional service firms,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002668,marketing strategy for professional services,marketing strategy for professional services,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002669,marketing strategy of service firms,marketing strategy of service firms,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002670,mercia websites for accountants,mercia websites for accountants,commercial,false,eligible,,,candidate,discover,cl_0001,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002671,mobirise account,mobirise account,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002672,myob atlas,myob atlas,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002673,myob atlas website,myob atlas website,commercial,false,eligible,,,candidate,discover,cl_0001,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002674,nasba website,nasba website,commercial,false,eligible,,,candidate,discover,cl_0001,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002675,official accountant,official accountant,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002676,official accounting,official accounting,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002677,online marketing for photographers,online marketing for photographers,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002678,online marketing for professional services,online marketing for professional services,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002679,personal injury lawyers website,personal injury lawyers website,commercial,false,eligible,,,candidate,discover,cl_0001,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002680,photographer seo agency,photographer seo agency,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002681,picpa website,picpa website,commercial,false,eligible,,,candidate,discover,cl_0001,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002682,pro creative marketing pvt ltd,pro creative marketing pvt ltd,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002683,pro seo company,pro seo company,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002684,professional advertising photographer,professional advertising photographer,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002685,professional digital marketing service,professional digital marketing service,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002686,professional insight marketing services,professional insight marketing services,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002687,professional internet marketing company,professional internet marketing company,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002688,professional internet marketing services,professional internet marketing services,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002689,professional marketing association,professional marketing association,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002690,professional marketing financial services,professional marketing financial services,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002691,professional marketing services ltd,professional marketing services ltd,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002692,professional marketing solutions,professional marketing solutions,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002693,professional marketing strategy,professional marketing strategy,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002694,professional online marketing agency,professional online marketing agency,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002695,professional online marketing services,professional online marketing services,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002696,professional ppc agency,professional ppc agency,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002697,professional ppc management,professional ppc management,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002698,professional seo marketing,professional seo marketing,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002699,professional services marketing automation,professional services marketing automation,commercial,false,eligible,,,candidate,discover,cl_0006,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002700,professional services marketing company,professional services marketing company,commercial,false,eligible,,,candidate,discover,cl_0006,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002701,professional services marketing consultant,professional services marketing consultant,commercial,false,eligible,,,candidate,discover,cl_0006,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002702,professional services marketing experts,professional services marketing experts,commercial,false,eligible,,,candidate,discover,cl_0006,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002703,professional services marketing plan,professional services marketing plan,commercial,false,eligible,,,candidate,discover,cl_0006,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002704,professional services marketing strategy and tactics,professional services marketing strategy and tactics,commercial,false,eligible,,,candidate,discover,cl_0006,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002705,professional smo services,professional smo services,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002706,professional social media marketing services,professional social media marketing services,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002707,professional video marketing,professional video marketing,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002708,professional web marketing,professional web marketing,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002709,psarakis accounting website,psarakis accounting website,commercial,false,eligible,,,candidate,discover,cl_0001,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002710,quickbooks connector wix,quickbooks connector wix,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002711,quickbooks payroll tax support site,quickbooks payroll tax support site,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002712,quickbooks support website,quickbooks support website,commercial,false,eligible,,,candidate,discover,cl_0001,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002713,quickbooks web store,quickbooks web store,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002714,real estate digital marketing experts,real estate digital marketing experts,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002715,robin & jesper digital marketing professionals,robin & jesper digital marketing professionals,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002716,rosemary hensby solicitors website,rosemary hensby solicitors website,commercial,false,eligible,,,candidate,discover,cl_0001,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002717,saipa website,saipa website,commercial,false,eligible,,,candidate,discover,cl_0001,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002718,seo agency for photographers,seo agency for photographers,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002719,seo certified professional,seo certified professional,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002720,seo digital marketing expert,seo digital marketing expert,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002721,seo experts inc,seo experts inc,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002722,seo for healthcare providers,seo for healthcare providers,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002723,seo global expert,seo global expert,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002724,seo internet marketing expert,seo internet marketing expert,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002725,seo marketing professionals,seo marketing professionals,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002726,seo services experts,seo services experts,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002727,seo web marketing experts,seo web marketing experts,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002728,sg pro digital marketing,sg pro digital marketing,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002729,small business bookkeeping website,small business bookkeeping website,commercial,false,eligible,,,candidate,discover,cl_0001,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002730,social media marketing for physicians,social media marketing for physicians,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002731,social media marketing for veterinarians,social media marketing for veterinarians,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002732,social media marketing pro,social media marketing pro,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002733,society marketing professional services,society marketing professional services,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002734,solicitor review sites,solicitor review sites,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002735,solicitor review website,solicitor review website,,false,eligible,,,candidate,discover,,cl_0001|cl_0006,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002736,solicitors disciplinary tribunal website,solicitors disciplinary tribunal website,commercial,false,eligible,,,candidate,discover,cl_0001,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002737,solicitors for the elderly website,solicitors for the elderly website,commercial,false,eligible,,,candidate,discover,cl_0001,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002738,solicitors regulation authority website,solicitors regulation authority website,commercial,false,eligible,,,candidate,discover,cl_0001,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002739,sra website sqe,sra website sqe,commercial,false,eligible,,,candidate,discover,cl_0001,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002740,tally erp 9 official website,tally erp 9 official website,commercial,false,eligible,,,candidate,discover,cl_0001,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002741,tally erp 9 website,tally erp 9 website,commercial,false,eligible,,,candidate,discover,cl_0001,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002742,tally erp official website,tally erp official website,commercial,false,eligible,,,candidate,discover,cl_0001,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002743,tally erp website,tally erp website,commercial,false,eligible,,,candidate,discover,cl_0001,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002744,tally prime official website,tally prime official website,commercial,false,eligible,,,candidate,discover,cl_0001,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002745,tally prime website,tally prime website,commercial,false,eligible,,,candidate,discover,cl_0001,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002746,tax and accounting sites,tax and accounting sites,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002747,the accountant website,the accountant website,,false,eligible,,,candidate,discover,,cl_0001|cl_0006,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002748,the professional marketing company,the professional marketing company,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002749,web consulting agency,web consulting agency,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002750,web development consulting company,web development consulting company,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002751,web hosting consulting,web hosting consulting,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002752,website design marketing green thoughts consulting,website design marketing green thoughts consulting,commercial,false,eligible,,,candidate,discover,cl_0001,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002753,website terms and conditions solicitors,website terms and conditions solicitors,commercial,false,eligible,,,candidate,discover,cl_0001,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002754,websites foraccountants,websites foraccountants,commercial,false,eligible,,,candidate,discover,cl_0001,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002755,wix account pricing,wix account pricing,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002756,wix and quickbooks online,wix and quickbooks online,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002757,wix xero,wix xero,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002758,wordpress web consulting,wordpress web consulting,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002759,website for solicitors,website for solicitors,commercial,false,eligible,,,candidate,discover,cl_0001,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002760,accountancy practice marketing,accountancy practice marketing,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002761,law firm website design uk,law firm website design uk,commercial,false,eligible,,,candidate,discover,cl_0001,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002762,pub website design,pub website design,,false,eligible,,,candidate,discover,,cl_0001|cl_0003,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002763,hospitality website design,hospitality website design,,false,eligible,,,candidate,discover,,cl_0001|cl_0003,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002764,hotel website design uk,hotel website design uk,commercial,false,eligible,,,candidate,discover,cl_0001,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002765,best clinic website design,best clinic website design,commercial,false,eligible,,,candidate,discover,cl_0001,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002766,restaurant website design cost,restaurant website design cost,,false,eligible,,,candidate,discover,,cl_0001|cl_0003,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002767,hospitality web design,hospitality web design,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002768,best hospitality website design,best hospitality website design,,false,eligible,,,candidate,discover,,cl_0001|cl_0003,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002769,best hotel web design,best hotel web design,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002770,pub websites,pub websites,,false,eligible,,,candidate,discover,,cl_0001|cl_0003,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002771,best pub website,best pub website,,false,eligible,,,candidate,discover,,cl_0001|cl_0003,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002772,hospitality web design company,hospitality web design company,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002773,hospitality web designer,hospitality web designer,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002774,hospitality website development,hospitality website development,,false,eligible,,,candidate,discover,,cl_0001|cl_0003,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002775,pub web design,pub web design,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002776,web design for hospitality,web design for hospitality,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002777,website design for medical clinic,website design for medical clinic,commercial,false,eligible,,,candidate,discover,cl_0001,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002778,restaurant website design uk,restaurant website design uk,,false,eligible,,,candidate,discover,,cl_0001|cl_0003,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002779,website for a pub,website for a pub,commercial,false,eligible,,,candidate,discover,cl_0001,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002780,restaurant web design cost,restaurant web design cost,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002781,christmas pub ideas,christmas pub ideas,,false,eligible,,,candidate,discover|gsc,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002782,pub christmas menu ideas,pub christmas menu ideas,informational,false,eligible,,,candidate,discover,cl_0009,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002783,christmas events for pubs,christmas events for pubs,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002784,pub christmas decorations,pub christmas decorations,informational,false,eligible,,,candidate,discover|gsc,cl_0016,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002785,christmas decorations for pubs and clubs,christmas decorations for pubs and clubs,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002786,pubs for christmas party,pubs for christmas party,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002787,12 days of christmas pub ideas,12 days of christmas pub ideas,,false,eligible,,,candidate,discover|gsc,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002788,best pub christmas decorations,best pub christmas decorations,informational,false,eligible,,,candidate,discover,cl_0016,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002789,best pub for christmas dinner,best pub for christmas dinner,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002790,best pubs for christmas day lunch,best pubs for christmas day lunch,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002791,christmas day dinner pubs,christmas day dinner pubs,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002792,christmas decorations pub,christmas decorations pub,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002793,christmas event ideas for pubs,christmas event ideas for pubs,informational,false,eligible,,,candidate,discover|gsc,cl_0010,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002794,christmas party pub,christmas party pub,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002795,christmas pub crawl ideas,christmas pub crawl ideas,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002796,christmas pub event ideas,christmas pub event ideas,informational,false,eligible,,,candidate,discover|gsc,cl_0010,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002797,christmas pub events,christmas pub events,informational,false,eligible,,,candidate,discover,cl_0010,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002798,christmas pub games,christmas pub games,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002799,christmas pub quiz 2022,christmas pub quiz 2022,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002800,christmas pub quiz ideas,christmas pub quiz ideas,informational,false,eligible,,,candidate,discover,cl_0007,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002801,christmas pub trivia,christmas pub trivia,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002802,christmas table quiz,christmas table quiz,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002803,christmas themed pub quiz,christmas themed pub quiz,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002804,christmas themed quiz,christmas themed quiz,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002805,churchill arms christmas lights,churchill arms christmas lights,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002806,churchill arms christmas lights 2022,churchill arms christmas lights 2022,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002807,cross keys christmas day lunch,cross keys christmas day lunch,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002808,elf on the shelf pub ideas,elf on the shelf pub ideas,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002809,gingerman pub christmas decorations,gingerman pub christmas decorations,informational,false,eligible,,,candidate,discover,cl_0016,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002810,golden lion christmas dinner,golden lion christmas dinner,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002811,lion inn christmas party 2022,lion inn christmas party 2022,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002812,local pubs for xmas dinner,local pubs for xmas dinner,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002813,local pubs open christmas day,local pubs open christmas day,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002814,pub christmas day dinner,pub christmas day dinner,,false,eligible,,,candidate,discover,,,2026-09-08-01-setup,2026-09-08-01-setup,
kw_002815,pub christmas decoration ideas,pub christmas decoration ideas,informational,false,eligible,,,candidate,discover,cl_0016,,2026-09-08-01-setup,2026-09-08-01-setup,
